SampleName,BGI_File_Name,BGI_ID,Line,LineTime,LineTimeSample,Time,ReRun
OP42-2.1,FCC4AHUACXX-TRDPOPwhfTASRAAPEI-220,220,OP42,OP42-T0,OP42-T0-2,T0,N
OP42-6.1,FCC4AHUACXX-TRDPOPwhfTATRABPEI-221,221,OP42,OP42-T1,OP42-T1-6,T1,N
T89-1.1,FCC4AHUACXX-TRDPOPwhfTAURABPEI-222,222,T89,T89-T0,T89-T0-1,T0,N
T89-5.1,FCC4AHUACXX-TRDPOPwhfTAVRAAPEI-223,223,T89,T89-T1,T89-T1-5,T1,N
OP42-1.1,FCC4LJ7ACXX-TRDPOPuljTAIRAAPEI-209,209,OP42,OP42-T0,OP42-T0-1.1,T0,Y
OP42-3.1,FCC4LJ7ACXX-TRDPOPuljTAJRAAPEI-210,210,OP42,OP42-T0,OP42-T0-3,T0,N
OP42-4.1,FCC4LJ7ACXX-TRDPOPuljTAKRAAPEI-211,211,OP42,OP42-T1,OP42-T1-4,T1,N
OP42-5.1,FCC4LJ7ACXX-TRDPOPuljTALRAAPEI-212,212,OP42,OP42-T1,OP42-T1-5.1,T1,Y
T89-2.1,FCC4LJ7ACXX-TRDPOPuljTAMRAAPEI-213,213,T89,T89-T0,T89-T0-2.1,T0,Y
T89-3.1,FCC4LJ7ACXX-TRDPOPuljTANRAAPEI-214,214,T89,T89-T1,T89-T1-3.1,T1,Y
T89-4.1,FCC4LJ7ACXX-TRDPOPuljTAORAAPEI-215,215,T89,T89-T1,T89-T1-4.1,T1,Y
OP42-1.2,OP1_FCC4CL0ACXX_L2_TRDPOPuljTAIRAAPEI-209,209,OP42,OP42-T0,OP42-T0-1.2,T0,Y
OP42-5.2,OP5_FCC4CL0ACXX_L2_TRDPOPuljTALRAAPEI-212,212,OP42,OP42-T1,OP42-T1-5.2,T1,Y
T89-2.2,T89-2_FCC4CL0ACXX_L2_TRDPOPuljTAMRAAPEI-213,213,T89,T89-T0,T89-T0-2.2,T0,Y
T89-3.2,T89-3_FCC4CL0ACXX_L2_TRDPOPuljTANRAAPEI-214,214,T89,T89-T1,T89-T1-3.2,T1,Y
T89-4.2,T89-4_FCC4CL0ACXX_L2_TRDPOPuljTAORAAPEI-215,215,T89,T89-T1,T89-T1-4.2,T1,Y
